onset	duration	trial_type
17.84382	0.033	prevmismatch_yoked
57.991	0.033	prevmismatch_yoked
100.547	0.033	prevmismatch_yoked
105.381	0.033	prevmismatch_yoked
226.2898	0.033	prevmismatch_yoked
278.6804	0.033	prevmismatch_yoked
284.4813	0.033	prevmismatch_yoked
424.7344	0.033	prevmismatch_yoked
432.4773	0.033	prevmismatch_yoked
500.1698	0.033	prevmismatch_yoked
51.70708	0.033	prevmismatch
65.24237	0.033	prevmismatch
68.62572	0.033	prevmismatch
70.07593	0.033	prevmismatch
72.00973	0.033	prevmismatch
74.42685	0.033	prevmismatch
84.58642	0.033	prevmismatch
116.4992	0.033	prevmismatch
140.2442	0.033	prevmismatch
142.1779	0.033	prevmismatch
156.6799	0.033	prevmismatch
177.4664	0.033	prevmismatch
246.2675	0.033	prevmismatch
265.6288	0.033	prevmismatch
288.8319	0.033	prevmismatch
289.7991	0.033	prevmismatch
294.641	0.033	prevmismatch
333.8132	0.033	prevmismatch
339.1306	0.033	prevmismatch
346.3817	0.033	prevmismatch
390.413	0.033	prevmismatch
402.9815	0.033	prevmismatch
413.6161	0.033	prevmismatch
427.6348	0.033	prevmismatch
456.6472	0.033	prevmismatch
460.5144	0.033	prevmismatch
476.0001	0.033	prevmismatch
482.7678	0.033	prevmismatch
502.1037	0.033	prevmismatch
505.004	0.033	prevmismatch
46.08915	0.033	red
50.92317	0.033	red
91.06233	0.033	red
204.2367	0.033	red
237.1081	0.033	red
304.976	0.033	red
332.5464	0.033	red
361.0671	0.033	red
463.1149	0.033	red
514.8558	0.033	red
529.3742	0.033	red
531.7995	0.033	red
