onset	duration	trial_type
17.89473	0.033	promismatch_yoked
58.02514	0.033	promismatch_yoked
68.66014	0.033	promismatch_yoked
72.0439	0.033	promismatch_yoked
100.5648	0.033	promismatch_yoked
105.4074	0.033	promismatch_yoked
226.3335	0.033	promismatch_yoked
278.6829	0.033	promismatch_yoked
284.4838	0.033	promismatch_yoked
288.8345	0.033	promismatch_yoked
289.8014	0.033	promismatch_yoked
339.1087	0.033	promismatch_yoked
390.3995	0.033	promismatch_yoked
402.968	0.033	promismatch_yoked
424.7214	0.033	promismatch_yoked
432.464	0.033	promismatch_yoked
456.6344	0.033	promismatch_yoked
460.5016	0.033	promismatch_yoked
482.738	0.033	promismatch_yoked
500.149	0.033	promismatch_yoked
20.79462	0.033	promismatch
23.69513	0.033	promismatch
51.74088	0.033	promismatch
64.3094	0.033	promismatch
65.27636	0.033	promismatch
70.1105	0.033	promismatch
74.46095	0.033	promismatch
84.61245	0.033	promismatch
116.5255	0.033	promismatch
125.7102	0.033	promismatch
140.2627	0.033	promismatch
142.196	0.033	promismatch
156.7148	0.033	promismatch
161.5489	0.033	promismatch
164.4493	0.033	promismatch
177.5013	0.033	promismatch
185.7191	0.033	promismatch
221.4995	0.033	promismatch
246.1532	0.033	promismatch
265.6144	0.033	promismatch
294.6354	0.033	promismatch
307.204	0.033	promismatch
327.5067	0.033	promismatch
333.791	0.033	promismatch
346.3679	0.033	promismatch
363.2872	0.033	promismatch
367.6461	0.033	promismatch
413.6032	0.033	promismatch
427.6217	0.033	promismatch
436.8147	0.033	promismatch
467.2692	0.033	promismatch
470.1696	0.033	promismatch
475.9706	0.033	promismatch
502.0827	0.033	promismatch
504.9832	0.033	promismatch
513.6845	0.033	promismatch
522.3941	0.033	promismatch
526.7446	0.033	promismatch
535.4459	0.033	promismatch
538.8298	0.033	promismatch
46.11515	0.033	red
50.95765	0.033	red
91.08008	0.033	red
204.2804	0.033	red
237.1517	0.033	red
304.9702	0.033	red
332.5241	0.033	red
361.0535	0.033	red
463.1019	0.033	red
514.8348	0.033	red
529.3449	0.033	red
531.7621	0.033	red
